id,left,top,right,bottom,row_index,col_index,id_2,geometry
1132.0,250523.21380677065,316543.41320759384,250538.21380677065,316528.41320759384,51.0,18.0,1,"POLYGON ((250538.2138067707 316543.4132075938, 250538.2138067707 316528.4132075938, 250523.2138067707 316528.4132075938, 250523.2138067707 316543.4132075938, 250538.2138067707 316543.4132075938))"
1129.0,250523.21380677065,316588.41320759384,250538.21380677065,316573.41320759384,48.0,18.0,1,"POLYGON ((250538.2138067707 316588.4132075938, 250538.2138067707 316573.4132075938, 250523.2138067707 316573.4132075938, 250523.2138067707 316588.4132075938, 250538.2138067707 316588.4132075938))"
1130.0,250523.21380677065,316573.41320759384,250538.21380677065,316558.41320759384,49.0,18.0,1,"POLYGON ((250538.2138067707 316573.4132075938, 250538.2138067707 316558.4132075938, 250523.2138067707 316558.4132075938, 250523.2138067707 316573.4132075938, 250538.2138067707 316573.4132075938))"
1254.0,250553.21380677065,316513.41320759384,250568.21380677065,316498.41320759384,53.0,20.0,1,"POLYGON ((250568.2138067707 316513.4132075938, 250568.2138067707 316498.4132075938, 250553.2138067707 316498.4132075938, 250553.2138067707 316513.4132075938, 250568.2138067707 316513.4132075938))"
1255.0,250553.21380677065,316498.41320759384,250568.21380677065,316483.41320759384,54.0,20.0,1,"POLYGON ((250568.2138067707 316498.4132075938, 250568.2138067707 316483.4132075938, 250553.2138067707 316483.4132075938, 250553.2138067707 316498.4132075938, 250568.2138067707 316498.4132075938))"
1252.0,250553.21380677065,316543.41320759384,250568.21380677065,316528.41320759384,51.0,20.0,1,"POLYGON ((250568.2138067707 316543.4132075938, 250568.2138067707 316528.4132075938, 250553.2138067707 316528.4132075938, 250553.2138067707 316543.4132075938, 250568.2138067707 316543.4132075938))"
1253.0,250553.21380677065,316528.41320759384,250568.21380677065,316513.41320759384,52.0,20.0,1,"POLYGON ((250568.2138067707 316528.4132075938, 250568.2138067707 316513.4132075938, 250553.2138067707 316513.4132075938, 250553.2138067707 316528.4132075938, 250568.2138067707 316528.4132075938))"
1258.0,250553.21380677065,316453.41320759384,250568.21380677065,316438.41320759384,57.0,20.0,1,"POLYGON ((250568.2138067707 316453.4132075938, 250568.2138067707 316451.36560844, 250566.9021772868 316453.4132075938, 250568.2138067707 316453.4132075938))"
1246.0,250553.21380677065,316633.41320759384,250568.21380677065,316618.41320759384,45.0,20.0,1,"POLYGON ((250568.2138067707 316633.4132075938, 250568.2138067707 316618.4132075938, 250553.2138067707 316618.4132075938, 250553.2138067707 316633.4132075938, 250568.2138067707 316633.4132075938))"
1247.0,250553.21380677065,316618.41320759384,250568.21380677065,316603.41320759384,46.0,20.0,1,"POLYGON ((250568.2138067707 316618.4132075938, 250568.2138067707 316603.4132075938, 250553.2138067707 316603.4132075938, 250553.2138067707 316618.4132075938, 250568.2138067707 316618.4132075938))"
1250.0,250553.21380677065,316573.41320759384,250568.21380677065,316558.41320759384,49.0,20.0,1,"POLYGON ((250568.2138067707 316573.4132075938, 250568.2138067707 316558.4132075938, 250553.2138067707 316558.4132075938, 250553.2138067707 316573.4132075938, 250568.2138067707 316573.4132075938))"
1251.0,250553.21380677065,316558.41320759384,250568.21380677065,316543.41320759384,50.0,20.0,1,"POLYGON ((250568.2138067707 316558.4132075938, 250568.2138067707 316543.4132075938, 250553.2138067707 316543.4132075938, 250553.2138067707 316558.4132075938, 250568.2138067707 316558.4132075938))"
366.0,250343.21380677065,317233.41320759384,250358.21380677065,317218.41320759384,5.0,6.0,1,"POLYGON ((250358.2138067707 317233.4132075938, 250358.2138067707 317218.4132075938, 250343.2138067707 317218.4132075938, 250343.2138067707 317233.4132075938, 250358.2138067707 317233.4132075938))"
1248.0,250553.21380677065,316603.41320759384,250568.21380677065,316588.41320759384,47.0,20.0,1,"POLYGON ((250568.2138067707 316603.4132075938, 250568.2138067707 316588.4132075938, 250553.2138067707 316588.4132075938, 250553.2138067707 316603.4132075938, 250568.2138067707 316603.4132075938))"
367.0,250343.21380677065,317218.41320759384,250358.21380677065,317203.41320759384,6.0,6.0,1,"POLYGON ((250358.2138067707 317218.4132075938, 250358.2138067707 317203.4132075938, 250343.2138067707 317203.4132075938, 250343.2138067707 317218.4132075938, 250358.2138067707 317218.4132075938))"
1249.0,250553.21380677065,316588.41320759384,250568.21380677065,316573.41320759384,48.0,20.0,1,"POLYGON ((250568.2138067707 316588.4132075938, 250568.2138067707 316573.4132075938, 250553.2138067707 316573.4132075938, 250553.2138067707 316588.4132075938, 250568.2138067707 316588.4132075938))"
1207.0,250553.21380677065,317218.41320759384,250568.21380677065,317203.41320759384,6.0,20.0,1,"POLYGON ((250568.2138067707 317218.4132075938, 250568.2138067707 317203.4132075938, 250553.2138067707 317203.4132075938, 250553.2138067707 317218.4132075938, 250568.2138067707 317218.4132075938))"
365.0,250343.21380677065,317248.41320759384,250358.21380677065,317233.41320759384,4.0,6.0,1,"POLYGON ((250358.2138067707 317248.4132075938, 250358.2138067707 317233.4132075938, 250343.2138067707 317233.4132075938, 250343.2138067707 317248.4132075938, 250358.2138067707 317248.4132075938))"
318.0,250328.21380677065,317053.41320759384,250343.21380677065,317038.41320759384,17.0,5.0,1,"POLYGON ((250343.2138067707 317053.4132075938, 250343.2138067707 317038.4132075938, 250328.2138067707 317038.4132075938, 250328.2138067707 317053.4132075938, 250343.2138067707 317053.4132075938))"
1208.0,250553.21380677065,317203.41320759384,250568.21380677065,317188.41320759384,7.0,20.0,1,"POLYGON ((250568.2138067707 317203.4132075938, 250568.2138067707 317188.4132075938, 250553.2138067707 317188.4132075938, 250553.2138067707 317203.4132075938, 250568.2138067707 317203.4132075938))"
319.0,250328.21380677065,317038.41320759384,250343.21380677065,317023.41320759384,18.0,5.0,1,"POLYGON ((250343.2138067707 317038.4132075938, 250343.2138067707 317023.4132075938, 250328.2138067707 317023.4132075938, 250328.2138067707 317038.4132075938, 250343.2138067707 317038.4132075938))"
1205.0,250553.21380677065,317248.41320759384,250568.21380677065,317233.41320759384,4.0,20.0,1,"POLYGON ((250568.2138067707 317248.4132075938, 250568.2138067707 317233.4132075938, 250553.2138067707 317233.4132075938, 250553.2138067707 317248.4132075938, 250568.2138067707 317248.4132075938))"
316.0,250328.21380677065,317083.41320759384,250343.21380677065,317068.41320759384,15.0,5.0,1,"POLYGON ((250343.2138067707 317083.4132075938, 250343.2138067707 317068.4132075938, 250328.2138067707 317068.4132075938, 250328.2138067707 317083.4132075938, 250343.2138067707 317083.4132075938))"
1206.0,250553.21380677065,317233.41320759384,250568.21380677065,317218.41320759384,5.0,20.0,1,"POLYGON ((250568.2138067707 317233.4132075938, 250568.2138067707 317218.4132075938, 250553.2138067707 317218.4132075938, 250553.2138067707 317233.4132075938, 250568.2138067707 317233.4132075938))"
317.0,250328.21380677065,317068.41320759384,250343.21380677065,317053.41320759384,16.0,5.0,1,"POLYGON ((250343.2138067707 317068.4132075938, 250343.2138067707 317053.4132075938, 250328.2138067707 317053.4132075938, 250328.2138067707 317068.4132075938, 250343.2138067707 317068.4132075938))"
320.0,250328.21380677065,317023.41320759384,250343.21380677065,317008.41320759384,19.0,5.0,1,"POLYGON ((250343.2138067707 317023.4132075938, 250343.2138067707 317008.4132075938, 250328.2138067707 317008.4132075938, 250328.2138067707 317023.4132075938, 250343.2138067707 317023.4132075938))"
310.0,250328.21380677065,317173.41320759384,250343.21380677065,317158.41320759384,9.0,5.0,1,"POLYGON ((250343.2138067707 317173.4132075938, 250343.2138067707 317158.4132075938, 250328.2138067707 317158.4132075938, 250328.2138067707 317173.4132075938, 250343.2138067707 317173.4132075938))"
1193.0,250538.21380677065,316528.41320759384,250553.21380677065,316513.41320759384,52.0,19.0,1,"POLYGON ((250553.2138067707 316528.4132075938, 250553.2138067707 316513.4132075938, 250538.2138067707 316513.4132075938, 250538.2138067707 316528.4132075938, 250553.2138067707 316528.4132075938))"
311.0,250328.21380677065,317158.41320759384,250343.21380677065,317143.41320759384,10.0,5.0,1,"POLYGON ((250343.2138067707 317158.4132075938, 250343.2138067707 317143.4132075938, 250328.2138067707 317143.4132075938, 250328.2138067707 317158.4132075938, 250343.2138067707 317158.4132075938))"
1194.0,250538.21380677065,316513.41320759384,250553.21380677065,316498.41320759384,53.0,19.0,1,"POLYGON ((250553.2138067707 316513.4132075938, 250553.2138067707 316498.4132075938, 250540.5268491095 316498.4132075938, 250538.2138067707 316502.2167812765, 250538.2138067707 316513.4132075938, 250553.2138067707 316513.4132075938))"
308.0,250328.21380677065,317203.41320759384,250343.21380677065,317188.41320759384,7.0,5.0,1,"POLYGON ((250343.2138067707 317203.4132075938, 250343.2138067707 317188.4132075938, 250328.2138067707 317188.4132075938, 250328.2138067707 317203.4132075938, 250343.2138067707 317203.4132075938))"
309.0,250328.21380677065,317188.41320759384,250343.21380677065,317173.41320759384,8.0,5.0,1,"POLYGON ((250343.2138067707 317188.4132075938, 250343.2138067707 317173.4132075938, 250328.2138067707 317173.4132075938, 250328.2138067707 317188.4132075938, 250343.2138067707 317188.4132075938))"
314.0,250328.21380677065,317113.41320759384,250343.21380677065,317098.41320759384,13.0,5.0,1,"POLYGON ((250343.2138067707 317113.4132075938, 250343.2138067707 317098.4132075938, 250328.2138067707 317098.4132075938, 250328.2138067707 317113.4132075938, 250343.2138067707 317113.4132075938))"
1204.0,250553.21380677065,317263.41320759384,250568.21380677065,317248.41320759384,3.0,20.0,1,"POLYGON ((250568.2138067707 317263.4132075938, 250568.2138067707 317248.4132075938, 250553.2138067707 317248.4132075938, 250553.2138067707 317263.4132075938, 250568.2138067707 317263.4132075938))"
315.0,250328.21380677065,317098.41320759384,250343.21380677065,317083.41320759384,14.0,5.0,1,"POLYGON ((250343.2138067707 317098.4132075938, 250343.2138067707 317083.4132075938, 250328.2138067707 317083.4132075938, 250328.2138067707 317098.4132075938, 250343.2138067707 317098.4132075938))"
312.0,250328.21380677065,317143.41320759384,250343.21380677065,317128.41320759384,11.0,5.0,1,"POLYGON ((250343.2138067707 317143.4132075938, 250343.2138067707 317128.4132075938, 250328.2138067707 317128.4132075938, 250328.2138067707 317143.4132075938, 250343.2138067707 317143.4132075938))"
313.0,250328.21380677065,317128.41320759384,250343.21380677065,317113.41320759384,12.0,5.0,1,"POLYGON ((250343.2138067707 317128.4132075938, 250343.2138067707 317113.4132075938, 250328.2138067707 317113.4132075938, 250328.2138067707 317128.4132075938, 250343.2138067707 317128.4132075938))"
1326.0,250583.21380677065,317233.41320759384,250598.21380677065,317218.41320759384,5.0,22.0,1,"POLYGON ((250598.2138067707 317233.4132075938, 250598.2138067707 317218.4132075938, 250583.2138067707 317218.4132075938, 250583.2138067707 317233.4132075938, 250598.2138067707 317233.4132075938))"
1327.0,250583.21380677065,317218.41320759384,250598.21380677065,317203.41320759384,6.0,22.0,1,"POLYGON ((250598.2138067707 317218.4132075938, 250598.2138067707 317203.4132075938, 250583.2138067707 317203.4132075938, 250583.2138067707 317218.4132075938, 250598.2138067707 317218.4132075938))"
259.0,250313.21380677065,317038.41320759384,250328.21380677065,317023.41320759384,18.0,4.0,1,"POLYGON ((250328.2138067707 317038.4132075938, 250328.2138067707 317023.4132075938, 250313.2138067707 317023.4132075938, 250313.2138067707 317038.4132075938, 250328.2138067707 317038.4132075938))"
1325.0,250583.21380677065,317248.41320759384,250598.21380677065,317233.41320759384,4.0,22.0,1,"POLYGON ((250598.2138067707 317248.4132075938, 250598.2138067707 317233.4132075938, 250583.2138067707 317233.4132075938, 250583.2138067707 317248.4132075938, 250598.2138067707 317248.4132075938))"
260.0,250313.21380677065,317023.41320759384,250328.21380677065,317008.41320759384,19.0,4.0,1,"POLYGON ((250328.2138067707 317023.4132075938, 250328.2138067707 317008.4132075938, 250313.2138067707 317008.4132075938, 250313.2138067707 317023.4132075938, 250328.2138067707 317023.4132075938))"
306.0,250328.21380677065,317233.41320759384,250343.21380677065,317218.41320759384,5.0,5.0,1,"POLYGON ((250343.2138067707 317233.4132075938, 250343.2138067707 317218.4132075938, 250328.2138067707 317218.4132075938, 250328.2138067707 317233.4132075938, 250343.2138067707 317233.4132075938))"
307.0,250328.21380677065,317218.41320759384,250343.21380677065,317203.41320759384,6.0,5.0,1,"POLYGON ((250343.2138067707 317218.4132075938, 250343.2138067707 317203.4132075938, 250328.2138067707 317203.4132075938, 250328.2138067707 317218.4132075938, 250343.2138067707 317218.4132075938))"
1328.0,250583.21380677065,317203.41320759384,250598.21380677065,317188.41320759384,7.0,22.0,1,"POLYGON ((250598.2138067707 317203.4132075938, 250598.2138067707 317188.4132075938, 250583.2138067707 317188.4132075938, 250583.2138067707 317203.4132075938, 250598.2138067707 317203.4132075938))"
1314.0,250568.21380677065,316513.41320759384,250583.21380677065,316498.41320759384,53.0,21.0,1,"POLYGON ((250583.2138067707 316513.4132075938, 250583.2138067707 316498.4132075938, 250568.2138067707 316498.4132075938, 250568.2138067707 316513.4132075938, 250583.2138067707 316513.4132075938))"
305.0,250328.21380677065,317248.41320759384,250343.21380677065,317233.41320759384,4.0,5.0,1,"POLYGON ((250338.3697364803 317248.4132075938, 250338.6385402877 317248.3024596402, 250338.7750330521 317248.4132075938, 250343.2138067707 317248.4132075938, 250343.2138067707 317233.4132075938, 250328.2138067707 317233.4132075938, 250328.2138067707 317248.4132075938, 250338.3697364803 317248.4132075938))"
1315.0,250568.21380677065,316498.41320759384,250583.21380677065,316483.41320759384,54.0,21.0,1,"POLYGON ((250583.2138067707 316498.4132075938, 250583.2138067707 316483.4132075938, 250568.2138067707 316483.4132075938, 250568.2138067707 316498.4132075938, 250583.2138067707 316498.4132075938))"
1312.0,250568.21380677065,316543.41320759384,250583.21380677065,316528.41320759384,51.0,21.0,1,"POLYGON ((250583.2138067707 316543.4132075938, 250583.2138067707 316528.4132075938, 250568.2138067707 316528.4132075938, 250568.2138067707 316543.4132075938, 250583.2138067707 316543.4132075938))"
1313.0,250568.21380677065,316528.41320759384,250583.21380677065,316513.41320759384,52.0,21.0,1,"POLYGON ((250583.2138067707 316528.4132075938, 250583.2138067707 316513.4132075938, 250568.2138067707 316513.4132075938, 250568.2138067707 316528.4132075938, 250583.2138067707 316528.4132075938))"
426.0,250358.21380677065,317233.41320759384,250373.21380677065,317218.41320759384,5.0,7.0,1,"POLYGON ((250373.2138067707 317233.4132075938, 250373.2138067707 317218.4132075938, 250358.2138067707 317218.4132075938, 250358.2138067707 317233.4132075938, 250373.2138067707 317233.4132075938))"
1316.0,250568.21380677065,316483.41320759384,250583.21380677065,316468.41320759384,55.0,21.0,1,"POLYGON ((250583.2138067707 316483.4132075938, 250583.2138067707 316468.4132075938, 250568.2138067707 316468.4132075938, 250568.2138067707 316483.4132075938, 250583.2138067707 316483.4132075938))"
427.0,250358.21380677065,317218.41320759384,250373.21380677065,317203.41320759384,6.0,7.0,1,"POLYGON ((250373.2138067707 317218.4132075938, 250373.2138067707 317203.4132075938, 250358.2138067707 317203.4132075938, 250358.2138067707 317218.4132075938, 250373.2138067707 317218.4132075938))"
1317.0,250568.21380677065,316468.41320759384,250583.21380677065,316453.41320759384,56.0,21.0,1,"POLYGON ((250583.2138067707 316468.4132075938, 250583.2138067707 316453.4132075938, 250568.2138067707 316453.4132075938, 250568.2138067707 316468.4132075938, 250583.2138067707 316468.4132075938))"
1306.0,250568.21380677065,316633.41320759384,250583.21380677065,316618.41320759384,45.0,21.0,1,"POLYGON ((250583.2138067707 316633.4132075938, 250583.2138067707 316618.4132075938, 250568.2138067707 316618.4132075938, 250568.2138067707 316633.4132075938, 250583.2138067707 316633.4132075938))"
425.0,250358.21380677065,317248.41320759384,250373.21380677065,317233.41320759384,4.0,7.0,1,"POLYGON ((250373.2138067707 317248.4132075938, 250373.2138067707 317233.4132075938, 250358.2138067707 317233.4132075938, 250358.2138067707 317248.4132075938, 250373.2138067707 317248.4132075938))"
1307.0,250568.21380677065,316618.41320759384,250583.21380677065,316603.41320759384,46.0,21.0,1,"POLYGON ((250583.2138067707 316618.4132075938, 250583.2138067707 316603.4132075938, 250568.2138067707 316603.4132075938, 250568.2138067707 316618.4132075938, 250583.2138067707 316618.4132075938))"
1310.0,250568.21380677065,316573.41320759384,250583.21380677065,316558.41320759384,49.0,21.0,1,"POLYGON ((250583.2138067707 316573.4132075938, 250583.2138067707 316558.4132075938, 250568.2138067707 316558.4132075938, 250568.2138067707 316573.4132075938, 250583.2138067707 316573.4132075938))"
1311.0,250568.21380677065,316558.41320759384,250583.21380677065,316543.41320759384,50.0,21.0,1,"POLYGON ((250583.2138067707 316558.4132075938, 250583.2138067707 316543.4132075938, 250568.2138067707 316543.4132075938, 250568.2138067707 316558.4132075938, 250583.2138067707 316558.4132075938))"
1308.0,250568.21380677065,316603.41320759384,250583.21380677065,316588.41320759384,47.0,21.0,1,"POLYGON ((250583.2138067707 316603.4132075938, 250583.2138067707 316588.4132075938, 250568.2138067707 316588.4132075938, 250568.2138067707 316603.4132075938, 250583.2138067707 316603.4132075938))"
1309.0,250568.21380677065,316588.41320759384,250583.21380677065,316573.41320759384,48.0,21.0,1,"POLYGON ((250583.2138067707 316588.4132075938, 250583.2138067707 316573.4132075938, 250568.2138067707 316573.4132075938, 250568.2138067707 316588.4132075938, 250583.2138067707 316588.4132075938))"
1265.0,250568.21380677065,317248.41320759384,250583.21380677065,317233.41320759384,4.0,21.0,1,"POLYGON ((250583.2138067707 317248.4132075938, 250583.2138067707 317233.4132075938, 250568.2138067707 317233.4132075938, 250568.2138067707 317248.4132075938, 250583.2138067707 317248.4132075938))"
378.0,250343.21380677065,317053.41320759384,250358.21380677065,317038.41320759384,17.0,6.0,1,"POLYGON ((250358.2138067707 317053.4132075938, 250358.2138067707 317038.4132075938, 250343.2138067707 317038.4132075938, 250343.2138067707 317053.4132075938, 250358.2138067707 317053.4132075938))"
1266.0,250568.21380677065,317233.41320759384,250583.21380677065,317218.41320759384,5.0,21.0,1,"POLYGON ((250583.2138067707 317233.4132075938, 250583.2138067707 317218.4132075938, 250568.2138067707 317218.4132075938, 250568.2138067707 317233.4132075938, 250583.2138067707 317233.4132075938))"
379.0,250343.21380677065,317038.41320759384,250358.21380677065,317023.41320759384,18.0,6.0,1,"POLYGON ((250358.2138067707 317038.4132075938, 250358.2138067707 317023.4132075938, 250343.2138067707 317023.4132075938, 250343.2138067707 317038.4132075938, 250358.2138067707 317038.4132075938))"
376.0,250343.21380677065,317083.41320759384,250358.21380677065,317068.41320759384,15.0,6.0,1,"POLYGON ((250358.2138067707 317083.4132075938, 250358.2138067707 317068.4132075938, 250343.2138067707 317068.4132075938, 250343.2138067707 317083.4132075938, 250358.2138067707 317083.4132075938))"
377.0,250343.21380677065,317068.41320759384,250358.21380677065,317053.41320759384,16.0,6.0,1,"POLYGON ((250358.2138067707 317068.4132075938, 250358.2138067707 317053.4132075938, 250343.2138067707 317053.4132075938, 250343.2138067707 317068.4132075938, 250358.2138067707 317068.4132075938))"
382.0,250343.21380677065,316993.41320759384,250358.21380677065,316978.41320759384,21.0,6.0,1,"POLYGON ((250358.2138067707 316993.4132075938, 250358.2138067707 316978.4132075938, 250343.2138067707 316978.4132075938, 250343.2138067707 316993.4132075938, 250358.2138067707 316993.4132075938))"
383.0,250343.21380677065,316978.41320759384,250358.21380677065,316963.41320759384,22.0,6.0,1,"POLYGON ((250358.2138067707 316978.4132075938, 250358.2138067707 316963.4132075938, 250348.9923608658 316963.4132075938, 250348.9277004611 316963.8756373259, 250343.2138067707 316975.0909494271, 250343.2138067707 316978.4132075938, 250358.2138067707 316978.4132075938))"
1267.0,250568.21380677065,317218.41320759384,250583.21380677065,317203.41320759384,6.0,21.0,1,"POLYGON ((250583.2138067707 317218.4132075938, 250583.2138067707 317203.4132075938, 250568.2138067707 317203.4132075938, 250568.2138067707 317218.4132075938, 250583.2138067707 317218.4132075938))"
380.0,250343.21380677065,317023.41320759384,250358.21380677065,317008.41320759384,19.0,6.0,1,"POLYGON ((250358.2138067707 317023.4132075938, 250358.2138067707 317008.4132075938, 250343.2138067707 317008.4132075938, 250343.2138067707 317023.4132075938, 250358.2138067707 317023.4132075938))"
1268.0,250568.21380677065,317203.41320759384,250583.21380677065,317188.41320759384,7.0,21.0,1,"POLYGON ((250583.2138067707 317203.4132075938, 250583.2138067707 317188.4132075938, 250568.2138067707 317188.4132075938, 250568.2138067707 317203.4132075938, 250583.2138067707 317203.4132075938))"
381.0,250343.21380677065,317008.41320759384,250358.21380677065,316993.41320759384,20.0,6.0,1,"POLYGON ((250358.2138067707 317008.4132075938, 250358.2138067707 316993.4132075938, 250343.2138067707 316993.4132075938, 250343.2138067707 317008.4132075938, 250358.2138067707 317008.4132075938))"
1434.0,250598.21380677065,316513.41320759384,250613.21380677065,316498.41320759384,53.0,23.0,1,"POLYGON ((250613.2138067707 316513.4132075938, 250613.2138067707 316498.4132075938, 250598.2138067707 316498.4132075938, 250598.2138067707 316513.4132075938, 250613.2138067707 316513.4132075938))"
1435.0,250598.21380677065,316498.41320759384,250613.21380677065,316483.41320759384,54.0,23.0,1,"POLYGON ((250613.2138067707 316498.4132075938, 250613.2138067707 316483.4132075938, 250598.2138067707 316483.4132075938, 250598.2138067707 316498.4132075938, 250613.2138067707 316498.4132075938))"
370.0,250343.21380677065,317173.41320759384,250358.21380677065,317158.41320759384,9.0,6.0,1,"POLYGON ((250358.2138067707 317173.4132075938, 250358.2138067707 317158.4132075938, 250343.2138067707 317158.4132075938, 250343.2138067707 317173.4132075938, 250358.2138067707 317173.4132075938))"
1432.0,250598.21380677065,316543.41320759384,250613.21380677065,316528.41320759384,51.0,23.0,1,"POLYGON ((250613.2138067707 316543.4132075938, 250613.2138067707 316528.4132075938, 250598.2138067707 316528.4132075938, 250598.2138067707 316543.4132075938, 250613.2138067707 316543.4132075938))"
371.0,250343.21380677065,317158.41320759384,250358.21380677065,317143.41320759384,10.0,6.0,1,"POLYGON ((250358.2138067707 317158.4132075938, 250358.2138067707 317143.4132075938, 250343.2138067707 317143.4132075938, 250343.2138067707 317158.4132075938, 250358.2138067707 317158.4132075938))"
1433.0,250598.21380677065,316528.41320759384,250613.21380677065,316513.41320759384,52.0,23.0,1,"POLYGON ((250613.2138067707 316528.4132075938, 250613.2138067707 316513.4132075938, 250598.2138067707 316513.4132075938, 250598.2138067707 316528.4132075938, 250613.2138067707 316528.4132075938))"
368.0,250343.21380677065,317203.41320759384,250358.21380677065,317188.41320759384,7.0,6.0,1,"POLYGON ((250358.2138067707 317203.4132075938, 250358.2138067707 317188.4132075938, 250343.2138067707 317188.4132075938, 250343.2138067707 317203.4132075938, 250358.2138067707 317203.4132075938))"
1438.0,250598.21380677065,316453.41320759384,250613.21380677065,316438.41320759384,57.0,23.0,1,"POLYGON ((250613.2138067707 316453.4132075938, 250613.2138067707 316438.4132075938, 250598.2138067707 316438.4132075938, 250598.2138067707 316453.4132075938, 250613.2138067707 316453.4132075938))"
369.0,250343.21380677065,317188.41320759384,250358.21380677065,317173.41320759384,8.0,6.0,1,"POLYGON ((250358.2138067707 317188.4132075938, 250358.2138067707 317173.4132075938, 250343.2138067707 317173.4132075938, 250343.2138067707 317188.4132075938, 250358.2138067707 317188.4132075938))"
374.0,250343.21380677065,317113.41320759384,250358.21380677065,317098.41320759384,13.0,6.0,1,"POLYGON ((250358.2138067707 317113.4132075938, 250358.2138067707 317098.4132075938, 250343.2138067707 317098.4132075938, 250343.2138067707 317113.4132075938, 250358.2138067707 317113.4132075938))"
1439.0,250598.21380677065,316438.41320759384,250613.21380677065,316423.41320759384,58.0,23.0,1,"POLYGON ((250613.2138067707 316438.4132075938, 250613.2138067707 316423.4132075938, 250598.2138067707 316423.4132075938, 250598.2138067707 316438.4132075938, 250613.2138067707 316438.4132075938))"
375.0,250343.21380677065,317098.41320759384,250358.21380677065,317083.41320759384,14.0,6.0,1,"POLYGON ((250358.2138067707 317098.4132075938, 250358.2138067707 317083.4132075938, 250343.2138067707 317083.4132075938, 250343.2138067707 317098.4132075938, 250358.2138067707 317098.4132075938))"
1436.0,250598.21380677065,316483.41320759384,250613.21380677065,316468.41320759384,55.0,23.0,1,"POLYGON ((250613.2138067707 316483.4132075938, 250613.2138067707 316468.4132075938, 250598.2138067707 316468.4132075938, 250598.2138067707 316483.4132075938, 250613.2138067707 316483.4132075938))"
1437.0,250598.21380677065,316468.41320759384,250613.21380677065,316453.41320759384,56.0,23.0,1,"POLYGON ((250613.2138067707 316468.4132075938, 250613.2138067707 316453.4132075938, 250598.2138067707 316453.4132075938, 250598.2138067707 316468.4132075938, 250613.2138067707 316468.4132075938))"
372.0,250343.21380677065,317143.41320759384,250358.21380677065,317128.41320759384,11.0,6.0,1,"POLYGON ((250358.2138067707 317143.4132075938, 250358.2138067707 317128.4132075938, 250343.2138067707 317128.4132075938, 250343.2138067707 317143.4132075938, 250358.2138067707 317143.4132075938))"
373.0,250343.21380677065,317128.41320759384,250358.21380677065,317113.41320759384,12.0,6.0,1,"POLYGON ((250358.2138067707 317128.4132075938, 250358.2138067707 317113.4132075938, 250343.2138067707 317113.4132075938, 250343.2138067707 317128.4132075938, 250358.2138067707 317128.4132075938))"
1388.0,250598.21380677065,317203.41320759384,250613.21380677065,317188.41320759384,7.0,23.0,1,"POLYGON ((250613.2138067707 317203.4132075938, 250613.2138067707 317188.4132075938, 250598.2138067707 317188.4132075938, 250598.2138067707 317203.4132075938, 250613.2138067707 317203.4132075938))"
1386.0,250598.21380677065,317233.41320759384,250613.21380677065,317218.41320759384,5.0,23.0,1,"POLYGON ((250613.2138067707 317233.4132075938, 250613.2138067707 317218.4132075938, 250598.2138067707 317218.4132075938, 250598.2138067707 317233.4132075938, 250613.2138067707 317233.4132075938))"
452.0,250358.21380677065,316843.41320759384,250373.21380677065,316828.41320759384,31.0,7.0,1,"POLYGON ((250373.2138067707 316843.4132075938, 250373.2138067707 316828.4132075938, 250358.2138067707 316828.4132075938, 250358.2138067707 316843.4132075938, 250373.2138067707 316843.4132075938))"
1387.0,250598.21380677065,317218.41320759384,250613.21380677065,317203.41320759384,6.0,23.0,1,"POLYGON ((250613.2138067707 317218.4132075938, 250613.2138067707 317203.4132075938, 250598.2138067707 317203.4132075938, 250598.2138067707 317218.4132075938, 250613.2138067707 317218.4132075938))"
1431.0,250598.21380677065,316558.41320759384,250613.21380677065,316543.41320759384,50.0,23.0,1,"POLYGON ((250613.2138067707 316558.4132075938, 250613.2138067707 316543.4132075938, 250598.2138067707 316543.4132075938, 250598.2138067707 316558.4132075938, 250613.2138067707 316558.4132075938))"
485.0,250373.21380677065,317248.41320759384,250388.21380677065,317233.41320759384,4.0,8.0,1,"POLYGON ((250388.2138067707 317248.4132075938, 250388.2138067707 317233.4132075938, 250373.2138067707 317233.4132075938, 250373.2138067707 317248.4132075938, 250388.2138067707 317248.4132075938))"
486.0,250373.21380677065,317233.41320759384,250388.21380677065,317218.41320759384,5.0,8.0,1,"POLYGON ((250388.2138067707 317233.4132075938, 250388.2138067707 317218.4132075938, 250373.2138067707 317218.4132075938, 250373.2138067707 317233.4132075938, 250388.2138067707 317233.4132075938))"
1377.0,250583.21380677065,316468.41320759384,250598.21380677065,316453.41320759384,56.0,22.0,1,"POLYGON ((250598.2138067707 316468.4132075938, 250598.2138067707 316453.4132075938, 250583.2138067707 316453.4132075938, 250583.2138067707 316468.4132075938, 250598.2138067707 316468.4132075938))"
484.0,250373.21380677065,317263.41320759384,250388.21380677065,317248.41320759384,3.0,8.0,1,"POLYGON ((250388.2138067707 317263.4132075938, 250388.2138067707 317248.4132075938, 250373.2138067707 317248.4132075938, 250373.2138067707 317263.4132075938, 250388.2138067707 317263.4132075938))"
